Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	44	22	22	2	2	0
0.00093	58	31	28	3	3	0
0.00185	106	62	49	4	4	0
0.00211	108	64	50	4	4	1
0.00277	160	112	69	8	4	0.791695
0.00316	164	116	69	8	5	0.845069
0.00368	217	181	84	17	6	0.349345
0.0037	220	191	83	19	7	0.156541
0.00421	227	197	86	19	7	0.115678
0.0046	262	245	101	19	8	0.112075
0.00462	281	281	105	24	8	0.0968935
0.00464	282	282	105	24	8	0.137547
0.00527	285	283	106	24	8	0.201771
0.00529	289	287	108	24	8	0.23073
0.00553	343	363	124	29	8	0.199956
0.00555	352	385	127	31	8	0.00896316
0.00558	354	386	128	31	8	-0.163985
0.00632	357	392	128	31	8	-0.317284
0.00645	391	448	136	32	13	-0.314673
0.00647	408	512	138	36	15	-0.266584
0.00649	410	516	139	36	15	-0.206923
0.00737	432	553	145	36	19	-0.0141115
0.00739	477	664	156	44	20	0.0664637
0.00741	482	672	158	44	20	0.118857
0.00743	482	673	158	44	20	0.141629
0.0083	504	735	162	45	22	0.239015
0.00832	526	846	167	51	23	0.419476
0.00834	529	856	167	51	23	0.417684
0.00836	531	857	168	51	23	0.462442
0.00844	539	862	172	51	23	0.620222
0.00846	542	864	173	51	23	0.645222
0.00922	557	887	178	51	23	0.832295
0.00924	588	992	186	51	26	0.937582
0.00926	606	1088	190	52	26	0.958838
0.00928	608	1095	191	52	26	0.980965
0.0093	610	1096	192	52	26	0.993461
0.00949	610	1097	192	52	26	0.942318
0.00951	610	1098	192	52	26	0.887711
0.01015	611	1123	191	52	27	0.850596
0.01017	613	1230	190	52	31	0.873291
0.01019	614	1301	190	52	32	0.896635
0.01021	614	1308	190	52	32	0.922535
0.01024	614	1309	190	52	32	0.942105
0.01056	618	1312	190	52	34	0.960957
0.01058	618	1313	190	52	34	0.973602
0.01109	618	1374	189	52	34	0.986635
0.01111	618	1462	189	52	34	1.00008
0.01113	618	1515	189	52	34	1.00008
0.01116	618	1521	189	52	34	1.00008
0.01163	618	1523	189	52	34	1.00008
0.01169	618	1524	189	52	34	1.00008
0.01201	618	1540	189	52	34	1.00008
0.01203	618	1617	189	52	34	1.00008
0.01205	618	1687	188	52	34	1.00006
0.01207	618	1715	186	52	34	0.999833
0.01209	618	1717	186	52	34	0.999833
0.01211	618	1719	186	52	34	0.999833
0.01268	618	1722	185	52	34	0.999313
0.01271	618	1724	185	52	34	0.999313
0.01295	619	1761	185	52	34	0.999313
0.01297	619	1831	185	52	34	0.999313
0.01299	619	1886	184	52	34	0.998037
0.01301	619	1918	182	52	34	0.990181
0.01303	619	1923	182	52	34	0.990181
0.01375	619	1925	182	52	34	0.990181
0.01377	621	1929	183	52	34	0.995315
0.01379	621	1930	183	52	34	0.971701
0.01381	621	1931	183	52	34	0.948087
0.01388	621	1945	183	52	34	0.924473
0.0139	621	1994	182	52	37	0.935951
0.01392	621	2056	182	52	37	0.953264
0.01394	622	2102	181	52	37	0.962616
0.01396	622	2114	181	52	37	0.981473
0.01401	622	2117	181	52	37	0.981473
0.01482	624	2130	182	52	37	0.990181
0.01484	624	2177	182	52	37	0.990181
0.01486	624	2225	182	52	37	0.990181
0.01488	624	2266	181	52	37	0.981473
0.0149	624	2273	181	52	37	0.981473
0.01492	624	2274	181	52	37	0.981473
0.01575	624	2279	181	52	37	0.981473
0.01577	624	2315	180	52	37	0.967995
0.01579	624	2358	179	52	37	0.948726
0.01581	625	2402	179	52	37	0.948726
0.01583	625	2418	179	52	37	0.948726
0.01586	625	2422	179	52	37	0.948726
0.01591	625	2424	179	52	37	0.948726
0.01593	625	2429	179	52	37	0.948726
0.01598	625	2430	179	52	37	0.948726
0.01669	625	2438	179	52	37	0.948726
0.01671	625	2466	179	52	37	0.948726
0.01673	625	2502	178	52	37	0.923005
0.01675	625	2532	178	52	37	0.923005
0.01677	625	2561	177	52	37	0.890651
0.01679	625	2565	177	52	37	0.890651
0.01696	625	2567	177	52	37	0.890651
0.01698	625	2570	177	52	37	0.890651
