Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	6	3	3	2	2	0
0.00764	8	4	4	2	2	0
0.01332	10	5	5	2	2	0
0.0143	12	6	6	2	2	0
0.01637	14	7	7	2	2	0
0.01647	16	8	8	2	2	0
0.01742	18	9	9	2	2	0
0.01744	20	10	10	2	2	0
0.01746	22	11	11	2	2	0
0.01949	24	12	12	2	2	0
0.01953	24	13	12	2	2	0
0.02008	27	14	13	3	2	0
0.02172	29	15	14	3	2	0
0.02218	29	16	14	3	2	0
0.02267	32	17	15	3	3	0
0.02318	32	18	15	3	3	0
0.02323	34	19	16	3	3	0
0.02326	36	20	17	3	3	0
0.02371	41	24	19	3	3	0
0.02429	42	25	19	3	3	0.151811
0.02479	45	26	20	4	3	0.155911
0.02482	45	27	20	4	3	0.159868
0.02528	49	29	21	4	3	0.163745
0.02585	52	31	22	5	3	0.158223
0.02637	54	32	23	5	3	0.153078
0.02642	56	33	24	5	3	0.148346
0.02682	56	34	24	5	3	0.143618
0.02691	58	35	25	5	3	0.139636
0.02737	59	39	24	7	3	0.119792
0.02739	60	41	24	7	4	0.118718
0.0275	61	42	24	7	4	0.1177
0.02788	66	45	26	8	4	0.119204
0.02792	68	46	27	8	4	0.121102
0.02794	70	47	28	8	4	0.12035
0.02797	70	48	28	8	4	0.11055
0.02847	71	49	28	9	4	0.0942171
0.02855	71	50	28	9	4	0.0790971
0.02899	72	52	28	9	4	0.0650596
0.02955	74	53	29	9	4	0.059989
0.0296	76	54	30	9	4	0.0630649
0.02998	78	56	31	9	4	0.0789371
0.03004	79	57	31	9	4	0.0688819
0.03007	79	58	31	9	4	0.0592856
0.03011	80	60	31	9	4	0.052066
0.03055	80	61	31	9	4	0.0450502
0.03057	80	62	31	9	4	0.0382296
0.03063	82	63	32	9	4	0.077939
0.03075	82	64	32	9	4	0.0728771
0.0311	86	66	33	11	4	0.148008
0.03114	86	67	33	11	4	0.137527
0.03116	86	68	33	11	4	0.127506
0.03119	86	69	33	11	4	0.118871
0.03123	86	71	32	11	5	0.0321927
0.03156	86	72	32	11	5	0.027848
0.0316	88	74	32	11	6	0.026736
0.03166	88	76	32	11	6	0.0265242
0.03169	88	77	32	11	6	0.0263086
0.03172	89	78	32	12	6	0.0245924
0.03179	90	79	32	13	6	0.021899
0.03182	90	80	31	13	7	-0.0238519
0.03217	91	82	31	13	8	-0.0211288
0.03221	93	84	32	13	8	0.0280149
0.03224	93	85	32	13	8	0.0308972
0.03228	93	86	32	13	8	0.0338644
0.03231	96	87	33	13	8	0.12008
0.03267	96	88	33	13	8	0.123229
0.03269	96	90	31	15	8	-0.00563143
0.03319	97	92	31	15	9	-0.00278628
0.03322	97	93	31	15	9	0.00160025
0.0333	97	94	31	15	9	0.00623657
0.03332	97	95	31	15	9	0.0111446
0.03374	98	96	31	15	9	0.0141354
0.03376	101	98	32	15	10	0.0630405
0.0338	103	100	33	15	10	0.148271
0.03384	105	102	34	15	10	0.287127
0.03425	105	103	34	15	10	0.28783
0.03428	105	104	34	15	10	0.288546
