Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	10	5	5	2	2	0
0.00085	14	7	7	2	2	0
0.00127	16	8	8	2	2	0
0.00169	18	10	9	2	2	0
0.00253	24	14	11	3	3	0
0.00261	24	15	11	3	3	0
0.00338	28	17	13	3	3	0
0.00422	34	20	16	3	3	0
0.00464	38	22	18	3	3	0
0.00499	40	23	19	3	3	0
0.00549	42	24	20	3	3	0.201553
0.00591	43	26	20	3	3	0.22662
0.00605	46	27	21	3	3	0.251843
0.0061	46	28	21	3	3	0.27691
0.00633	46	29	20	4	3	0.230306
0.0072	47	30	20	5	3	0.122177
0.0076	54	34	23	5	4	0.100144
0.00774	54	35	23	5	4	0.0776358
0.00823	55	36	23	5	4	0.0862861
0.00852	58	37	24	5	4	0.113659
0.00887	60	38	25	5	4	0.176211
0.00908	62	39	26	5	4	0.259609
0.00911	64	40	27	5	4	0.355683
0.0093	64	43	26	5	4	0.364064
0.00933	66	45	26	5	4	0.398064
0.00971	69	46	27	5	4	0.504546
0.00975	71	47	28	5	4	0.683749
0.0098	71	48	28	5	4	0.757277
0.01015	72	50	27	8	5	0.699294
0.01021	73	51	27	9	5	0.663859
0.01057	76	54	27	11	5	0.561405
0.01068	77	55	27	12	5	0.440224
0.01092	77	56	27	12	5	0.344883
0.01101	81	61	28	12	6	0.381873
0.01138	84	62	29	12	6	0.488758
0.01142	85	64	29	13	6	0.449139
0.01146	85	65	29	13	6	0.412942
0.01186	85	67	29	13	6	0.396337
0.01188	86	71	29	13	6	0.381053
0.0119	88	72	30	13	6	0.627479
0.01206	90	73	31	13	6	0.962986
0.01227	92	76	32	13	6	1.21088
0.01256	93	77	32	14	6	1.26825
0.01272	94	79	32	15	6	1.30869
0.01276	94	81	32	15	6	1.32589
0.0128	94	82	32	15	6	1.34239
0.01284	95	83	32	15	6	1.3748
0.01314	99	87	33	17	6	1.42233
0.01321	99	88	33	17	6	1.44124
0.01334	100	89	33	18	6	1.44354
0.01336	101	90	33	19	6	1.43064
0.01339	102	92	32	20	6	1.37668
0.01342	103	93	32	21	6	1.30177
0.01356	106	97	32	21	6	1.22781
