Threshold	Nodes	Edges	Clusters	LargestCluster	SecondLargestCluster	Score
1e-05	2	1	1	2	0	0
0.00127	2	2	1	2	0	0
0.0019	5	3	2	3	2	0
0.00315	8	6	3	4	2	-0.19322
0.00348	9	7	3	4	3	-0.13595
0.00378	11	9	4	4	3	-0.0662963
0.0041	13	11	4	5	4	-0.0120396
0.00442	16	14	5	6	4	0.041329
0.00505	16	16	5	6	4	0.0224774
0.00568	20	18	7	6	4	0.00471882
0.00601	20	19	7	6	4	-0.0200694
0.00631	20	21	7	6	4	-0.0200694
0.00696	20	23	7	6	4	-0.0200694
0.00758	20	25	7	6	4	-0.0200694
0.00886	22	27	8	6	4	-0.020069
0.01013	24	28	9	6	4	0.0116059
0.01045	26	29	10	6	4	0.0432831
0.01075	26	30	10	6	4	0.0749569
0.01078	27	31	10	7	4	0.0483509
0.01109	30	32	11	7	4	0.0238012
0.01141	30	33	11	7	4	0.00106096
0.01143	33	34	12	7	4	-0.0200261
0.01171	33	36	12	7	4	-0.0200261
0.01176	34	37	12	7	4	0.00712288
0.01206	37	38	13	7	4	0.0343573
0.01236	37	39	13	7	4	0.0615064
0.013	38	40	13	8	4	0.0390382
0.0133	41	41	14	8	4	0.0183212
0.01335	41	42	14	8	4	-0.00129621
0.01398	42	43	14	8	4	-0.0196875
0.0143	45	45	15	8	4	-0.0189369
0.01459	49	47	17	8	4	-0.0101543
0.01461	49	48	17	8	4	-0.0101543
0.01493	49	49	17	8	4	-0.0481629
0.01495	49	50	17	8	4	-0.111511
0.01525	49	51	17	8	4	-0.174858
0.01557	50	52	17	8	5	-0.180193
0.01559	53	53	18	8	6	-0.122522
0.01588	53	54	18	8	6	-0.0758668
0.01619	56	55	19	8	6	0.0366695
0.01653	56	56	19	8	6	0.0638185
0.01657	56	57	19	8	6	0.0638185
0.01688	56	59	19	8	6	0.0638185
0.01782	58	60	20	8	6	0.232483
0.01812	58	61	20	8	6	0.256239
0.01815	59	62	20	8	6	0.30375
0.01846	60	64	20	9	6	0.306629
0.0188	60	65	20	9	6	0.309339
0.01913	61	66	20	10	6	0.272076
0.01959	61	67	20	10	6	0.238735
0.02009	61	68	20	10	6	0.223347
0.02046	63	70	21	10	6	0.517094
0.02075	66	72	22	10	6	0.897096
0.02105	66	74	22	10	6	0.9161
0.02113	66	75	22	10	6	0.954109
0.02173	67	77	22	11	6	0.95689
0.02205	69	78	23	11	6	1.06023
0.02234	70	80	23	12	6	1.03062
0.02236	70	81	23	12	6	0.975246
0.02239	71	82	23	12	6	0.963191
0.02246	71	83	23	12	6	0.951638
0.02252	72	84	23	12	7	1.01398
0.02267	72	85	22	14	7	0.927362
0.0227	72	87	22	14	7	0.941439
0.02301	76	89	23	15	7	1.04444
0.02304	76	90	23	15	7	1.02466
0.02309	76	91	23	15	7	1.07864
0.0232	77	92	23	16	7	1.10652
0.0233	78	93	23	16	7	1.14431
0.0235	78	94	22	20	7	1.00006
0.02364	78	95	22	20	7	0.962555
0.02369	80	97	23	20	7	1.0388
0.02376	81	98	23	21	7	0.999903
0.02403	81	99	23	21	7	0.992693
0.02432	82	100	23	21	7	0.994815
0.02464	83	103	23	21	7	1.00594
0.02467	83	104	23	21	7	1.02404
0.0247	84	105	23	22	7	1.02574
0.02494	85	107	23	23	7	1.03777
0.02499	87	108	24	23	7	1.0504
0.02512	87	109	24	23	7	1.06138
0.02531	87	110	23	26	7	1.0328
0.02536	87	111	23	26	7	1.01369
0.02563	87	112	23	26	7	0.995721
0.02598	87	113	23	26	7	0.978787
0.02627	87	114	23	26	7	0.978787
0.02633	87	115	23	26	7	0.978787
0.02657	88	116	23	26	7	0.993406
0.02664	89	117	23	26	7	1.00802
0.02694	89	118	23	26	7	1.02264
0.02697	89	120	22	28	7	0.910363
0.02702	89	121	22	28	7	0.899207
0.02726	89	122	22	28	7	0.888457
0.02729	89	123	22	28	7	0.878091
0.02764	89	124	22	28	7	0.878091
0.02775	89	125	21	28	7	0.517094
0.02792	90	128	21	28	7	0.517094
0.02826	90	129	21	28	7	0.517094
0.02828	90	130	21	28	7	0.523881
0.0283	90	131	21	28	7	0.537456
0.02834	90	132	21	28	7	0.55103
0.02854	91	133	21	29	7	0.552412
0.02859	92	135	21	30	7	0.548492
0.02863	92	136	21	30	7	0.544707
0.02865	92	137	21	30	7	0.541049
0.02869	93	138	21	31	7	0.531229
0.02888	93	139	21	31	7	0.52644
0.02893	93	140	21	31	7	0.521729
0.02899	93	141	21	31	7	0.517094
0.02903	93	142	21	31	7	0.517094
0.02954	93	144	21	31	7	0.517094
0.02956	93	146	21	31	7	0.541616
0.02962	93	148	21	31	7	0.572268
0.02971	93	149	21	31	7	0.575333
0.02991	93	151	20	35	7	0.344332
0.02994	94	153	20	36	7	0.405439
0.02996	95	154	20	36	8	0.515502
0.02999	95	155	19	44	6	0.254685
0.03003	95	156	19	44	6	0.181642
0.03016	95	157	19	44	6	0.124776
0.03018	95	158	19	44	6	0.0638185
0.0302	95	159	19	44	6	0.0638185
0.03023	95	161	19	44	6	0.0681377
0.03026	96	163	19	44	6	0.0483929
0.03028	96	165	19	44	6	0.0286482
0.0303	97	166	19	45	6	0.00169787
0.03052	100	168	19	46	7	0.0151662
0.03054	100	169	19	46	7	0.0332499
0.03057	100	170	19	46	7	0.0523461
0.0306	100	171	19	46	7	0.0762126
0.03062	101	173	19	47	7	0.0730639
0.03083	101	174	19	47	7	0.0699489
0.03085	101	175	19	47	7	0.0668673
0.03089	101	176	19	47	7	0.067862
0.03094	101	177	19	47	7	0.0799924
0.03096	101	178	19	47	7	0.0921228
0.03106	104	179	20	48	7	0.24191
0.03122	106	182	20	50	7	0.232483
0.03127	106	183	20	50	7	0.223347
0.03147	106	184	20	50	7	0.218326
0.03152	106	185	20	50	7	0.192099
0.03157	106	186	20	50	7	0.191624
0.0316	107	188	20	51	7	0.187927
0.03162	108	189	20	51	8	0.226822
0.03175	108	190	19	57	8	0.0890928
0.0319	109	191	19	58	8	0.093596
0.03212	109	192	19	58	8	0.101148
0.03218	110	195	19	59	8	0.0834782
0.03224	111	198	19	60	8	0.0371316
0.03226	111	199	19	60	8	-0.00337818
0.03231	111	200	19	60	8	-0.04321
0.03247	111	201	18	60	10	-0.0703052
0.03267	112	202	18	61	10	-0.0421463
0.03269	112	203	18	61	10	-0.0109195
0.03273	113	204	18	62	10	0.0183925
0.0328	113	205	18	62	10	0.0136813
0.03282	113	206	18	62	10	0.0113543
0.03284	113	207	18	62	10	0.0151765
0.03287	113	208	18	62	10	0.021307
0.03289	113	209	18	62	10	0.0274374
0.03292	113	210	17	64	10	0.00656951
0.03299	113	212	17	64	10	0.00492851
0.03323	113	213	17	64	10	-0.0143714
0.03325	114	214	17	65	10	-0.0384557
0.03334	114	215	17	65	10	-0.0579664
0.0335	115	216	17	65	11	-0.0478353
0.03353	115	218	17	65	11	-0.0373033
0.03355	115	219	17	65	11	-0.0240599
0.03357	115	220	17	65	11	-0.0101543
0.03359	115	221	17	65	11	-0.0101543
0.03361	115	224	17	65	11	-0.0101543
0.03392	115	225	17	65	11	-0.0101543
0.03398	115	226	17	65	11	-0.0101543
0.03415	115	229	17	65	11	-0.0101543
0.03417	115	232	17	65	11	-0.0043068
0.0342	115	234	17	65	11	0.00154068
0.03422	115	236	17	65	11	0.00738816
0.03424	115	237	16	67	11	-0.0036583
0.03428	115	239	16	67	11	-0.00807638
0.03441	115	240	16	67	11	-0.000996847
0.0348	115	241	16	67	11	0.00597702
0.03489	115	244	16	67	11	0.0173229
0.03491	115	245	15	71	11	0.00621584
0.03493	115	246	15	71	11	-0.00241144
0.03496	115	247	15	71	11	-0.0107922
0.03527	115	248	15	71	11	-0.0189369
0.03543	115	249	15	71	11	-0.0189369
0.03546	115	250	15	71	11	-0.0189369
0.03552	115	252	15	71	11	-0.0135836
0.03559	115	253	15	71	11	-0.00555361
0.03562	117	256	16	71	11	0.00469861
0.03589	117	257	15	73	11	-0.015393
0.03592	118	258	15	74	11	-0.0375686
0.03618	118	261	15	74	11	-0.0592886
0.03623	119	264	15	74	12	-0.0534803
0.03627	119	265	15	74	12	-0.0437252
0.03631	119	266	15	74	12	-0.0316065
0.03634	119	267	15	74	12	0.321086
0.03655	119	268	15	74	12	0.661109
0.03665	119	269	15	74	12	1.00113
0.03677	119	270	14	86	5	0.50892
0.03679	119	271	14	86	5	0.249518
0.03684	119	272	14	86	5	0.0892063
0.03689	119	275	14	86	5	-0.0152679
0.03691	119	277	14	86	5	-0.0108483
0.03694	119	279	14	86	5	-0.00642865
0.03723	121	281	14	88	5	-0.00980084
0.03749	121	282	14	88	5	-0.0131343
0.03752	121	283	14	88	5	-0.0164296
0.03754	121	285	14	88	5	-0.0196875
0.03756	121	286	14	88	5	-0.0196875
0.03758	121	287	14	88	5	-0.0196875
0.03775	121	288	14	88	5	-0.0196875
0.03778	121	289	14	88	5	-0.0196875
0.03781	121	291	13	88	5	-0.0177811
0.03788	121	292	13	88	5	-0.0156216
0.03793	121	293	13	88	5	-0.013462
0.03801	122	294	13	89	5	-0.012942
0.03809	122	295	13	89	5	-0.0124249
0.03814	122	297	13	89	5	-0.0119107
0.03818	123	299	13	90	5	-0.0151497
0.0382	123	301	13	90	5	-0.0167556
0.03822	123	302	13	90	5	-0.0183526
0.03826	123	307	13	90	5	-0.0199407
0.03829	123	309	13	90	5	-0.0199407
0.03833	123	310	13	90	5	-0.0199407
0.03837	123	311	13	90	5	-0.0199407
0.03851	123	312	13	90	5	-0.0199407
0.03858	123	313	13	90	5	-0.0178291
0.03861	123	314	13	90	5	-0.0157175
0.03886	123	316	13	90	5	-0.013606
0.03888	124	318	13	91	5	-0.0152028
0.0389	124	321	13	91	5	-0.0713889
0.03893	124	323	13	91	5	-0.127265
0.03895	124	324	13	91	5	-0.182835
0.039	124	325	12	91	7	-0.151594
0.03913	124	326	12	91	7	-0.115048
0.03916	124	328	12	91	7	-0.0718561
0.0392	124	331	12	91	7	-0.0200261
0.03927	124	332	12	91	7	-0.0200261
0.03949	124	333	12	91	7	-0.0200261
0.03951	124	335	12	91	7	-0.0200261
0.03953	124	337	12	91	7	-0.0200261
0.03957	124	340	12	91	7	-0.0200261
0.03961	124	344	12	91	7	-0.0200261
0.03963	124	345	12	91	7	-0.0200261
0.03966	124	347	12	91	7	-0.0200261
0.03978	124	348	12	91	7	-0.0200261
0.03989	125	349	12	91	7	-0.210069
0.03992	125	351	12	91	7	-0.400113
0.03994	125	352	12	91	7	0
